Sifra rezervacije,Sifra apartmana,Pocetak,Broj nocenja,Kraj,Ukupna cena,Gost/Kontakt osoba,Status,Gost1,Gost2,Gost3,Gost4,Gost5,Gost6,Gost7,Gost8,Grad
1,2,2020-06-14,11,2020-06-25,352,Mojmir Bačić (Liet1998),Odbijena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Cambridge
2,36,2022-09-22,1,2022-09-23,32,Zdravka Rukavina (Bliguld),Kreirana,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
3,83,2022-11-09,10,2022-11-19,340,Milenko Marjanović (Mothesseze),Prihvacena,Tihomil Vučković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Antioch
4,77,2021-11-01,12,2021-11-13,312,Elena Jovanović (Otibitepar),Odbijena,Božo Varga,Nikola Klarić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
5,41,2020-01-09,11,2020-01-20,264,Iva Lončar (Hund1986),Odustanak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Grant
6,92,2021-03-04,1,2021-03-05,26,Đurđica Matković (Ploust69),Zavrsena,Nika Tadić,Ljiljana Matković,Elena Petković,Dragutin Kralj,Zrina Jurišić,ne postoji,ne postoji,ne postoji,Vancouver
7,84,2021-07-20,13,2021-08-02,312,Petar Lončar (Thoromem),Odbijena,Darko Stanić,Aleksandra Duvnjak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Vancouver
8,84,2022-12-08,14,2022-12-22,336,Milena Barić (Luctly1975),Kreirana,Lidija Crnić,Pribislav Bosanac,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Vancouver
9,80,2021-05-05,13,2021-05-18,390,Jakov Zagorec (Pletent49),Zavrsena,Zlatko Topić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
10,14,2021-08-23,12,2021-09-04,312,Grgur Barišić (Whons1950),Zavrsena,Cvjetko Zagorec,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Rochester
11,51,2022-01-17,3,2022-01-20,123,Snježana Petković (Faceink),Zavrsena,Danijela Jurišić,Karlo Marjanović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
12,58,2021-09-03,14,2021-09-17,448,Tuga Jovanović (Capils),Odbijena,Alen Pavlović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
13,93,2020-01-17,15,2020-02-01,390,Klara Pranjić (Lowee1969),Odustanak,Veselko Pavić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
14,4,2020-05-23,10,2020-06-02,330,Silvija Jović (Whersuch),Odustanak,Matija Hrvatin,Nediljko Jerković,Prvoš Tadić,Mijo Miletić,Zdenka Kralj,ne postoji,ne postoji,ne postoji,Burr Ridge
15,26,2022-02-05,7,2022-02-12,210,Ivan Vuković (Quared67),Kreirana,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
16,26,2022-09-17,4,2022-09-21,120,Ozren Jovanović (Quichaved),Prihvacena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
17,7,2020-03-18,15,2020-04-02,480,Blaženka Novosel (Peaske),Odbijena,Borislav Novak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
18,39,2022-02-10,4,2022-02-14,156,Grgur Barišić (Whons1950),Kreirana,Darko Stanić,Spomenka Mihaljević,Leona Brkić,Diana Jurić,Martina Popović,ne postoji,ne postoji,ne postoji,Boston
19,73,2020-09-09,7,2020-09-16,210,Tonka Ivanović (Upow1988),Odustanak,Karlo Marjanović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
20,86,2021-11-25,8,2022-00-03,288,Svetoslav Kovačević (Brod1966),Odbijena,Blagica Posavec,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Warminster
21,46,2020-02-06,9,2020-02-15,306,Radojka Milić (Desed2000),Odustanak,Matej Perković,Siniša Petrović,Vedrana Matijević,Ognjen Šimić,Alen Pavlović,ne postoji,ne postoji,ne postoji,Fremont
22,67,2021-01-01,11,2021-01-12,407,Jasmin Bošnjak (Staided),Odustanak,Milica Petković,Milenko Jozić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
23,49,2020-12-14,5,2020-12-19,130,Gordan Brkić (Brobbegreare),Zavrsena,Zdenka Kralj,Blago Janković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
24,34,2022-07-15,3,2022-07-18,66,Radojka Milić (Desed2000),Prihvacena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Burr Ridge
25,77,2022-02-20,6,2022-02-26,156,Emil Ivanović (Himmenting),Prihvacena,Dragana Kovač,Vedrana Matijević,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
26,53,2020-10-23,12,2020-11-04,336,Gordan Brkić (Brobbegreare),Odbijena,Ana Popović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Cambridge
27,93,2020-05-26,9,2020-06-04,234,Mojmir Bačić (Liet1998),Odustanak,Aleksandra Duvnjak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
28,39,2020-02-09,6,2020-02-15,234,Ranka Nikolić (Ponwas45),Odbijena,Tamara Novosel,Marica Pranjić,Perica Grgić,Ana Živković,Leona Brkić,ne postoji,ne postoji,ne postoji,Boston
29,30,2022-07-08,5,2022-07-13,160,Ivan Vuković (Quared67),Prihvacena,Spomenka Mihaljević,Martina Popović,Iva Ivančić,Zdenka Kralj,Bernarda Matković,ne postoji,ne postoji,ne postoji,Charlotte
30,44,2022-10-02,2,2022-10-04,78,Anto Bačić (Calkich),Kreirana,Štefanija Crnić,Andrea Pavić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Warminster
31,24,2021-01-07,1,2021-01-08,33,Pavo Matić (Stered),Odbijena,testname testlname,Blago Obad,Leona Duvnjak,Kažimir Pavičić,Šimun Delić,Zdenka Kralj,Leona Brkić,Budimir Jerković,Everett
32,33,2021-02-21,12,2021-03-05,492,Zdenko Vidović (Camesquill),Zavrsena,Šimun Delić,Nikola Klarić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Bluffton
34,88,2022-10-07,12,2022-10-19,288,Margareta Pavlović (Tionat),Prihvacena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
35,8,2022-02-11,5,2022-02-16,170,Krunoslav Lovrić (Offera91),Prihvacena,Pribislav Bosanac,Darijo Janković,Srećko Bosanac,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
36,67,2020-04-18,13,2020-05-01,481,Olga Radić (Therver),Zavrsena,Nina Horvatinčić,Grgur Perković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
37,99,2022-01-01,6,2022-01-07,234,Mislav Tomić (Elbectern),Odbijena,Bernarda Matković,Bogdan Jukić,Nadica Tkalčić,Nadica Tkalčić,Božo Brkić,Aleksandra Duvnjak,Divna Topić,Živka Ivanković,Rochester
38,97,2021-08-26,13,2021-09-08,429,Olga Radić (Execonverve),Odbijena,Živka Ivanković,Velimir Klarić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Garden City
39,48,2022-10-14,14,2022-10-28,462,Zdenko Vidović (Camesquill),Prihvacena,Teha Rukavina,Sanela Matković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
40,82,2020-01-14,12,2020-01-26,336,Olga Radić (Execonverve),Odustanak,Nikola Klarić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
41,99,2022-04-11,10,2022-04-21,390,Miro Vidaković (Haided),Prihvacena,Ognjen Marjanović,Zrina Stanić,Nikola Klarić,Spomenka Mihaljević,Ana Popović,Ljiljana Matković,Dubravka Lovrić,Elena Petković,Rochester
42,87,2020-04-16,5,2020-04-21,130,Viktor Obad (Andoweent),Odustanak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
43,66,2020-06-25,6,2020-07-01,168,Ksenija Perić (Occonever45),Zavrsena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Bluffton
44,75,2020-03-16,13,2020-03-29,390,Svetoslav Kovačević (Brod1966),Zavrsena,Borislav Novak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
45,40,2021-02-11,4,2021-02-15,124,Držislav Hrvatin (Whily1995),Zavrsena,Štefanija Crnić,Ognjen Šimić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
46,38,2022-09-13,12,2022-09-25,336,Vjekoslav Petrović (Poseveropme),Kreirana,Živka Ivanković,Davorin Petković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
47,39,2022-07-25,6,2022-07-31,234,Zdenko Vidović (Camesquill),Prihvacena,Leon Bašić,Milenko Jozić,Ognjen Marjanović,Matija Mikulić,Ana Kos,ne postoji,ne postoji,ne postoji,Boston
48,47,2021-02-25,7,2021-03-04,273,Emil Ivanović (Himmenting),Odustanak,Kažimir Pavičić,Leonardo Jakšić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
49,52,2020-08-02,2,2020-08-04,74,Maja Grubišić (Farretionly),Odustanak,Božo Varga,Nika Tadić,Saša Jukić,Milenko Jozić,Senka Jozić,ne postoji,ne postoji,ne postoji,Laurinburg
50,37,2020-08-24,14,2020-09-07,476,Vjekoslav Petrović (Poseveropme),Zavrsena,Romana Barić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Carroll
51,75,2020-05-20,2,2020-05-22,60,Ivan Vuković (Quared67),Odustanak,Elena Petković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
52,81,2022-04-19,15,2022-05-04,480,Gordan Brkić (Brobbegreare),Prihvacena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Grant
53,5,2021-04-24,8,2021-05-02,192,Mihaela Ivanković (Liend1991),Odbijena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Everett
54,39,2021-05-11,12,2021-05-23,468,Jasmina Dujmović (Hoset1970),Odustanak,Milenko Jozić,Veselko Pavić,Borislav Novak,Budimir Jerković,Elvis Kolar,ne postoji,ne postoji,ne postoji,Boston
55,21,2022-09-13,7,2022-09-20,224,Pavo Matić (Stered),Prihvacena,Manuela Novaković,Luka Milić,Mijo Miletić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Grant
56,66,2021-06-24,1,2021-06-25,28,Ksenija Perić (Occonever45),Zavrsena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Bluffton
57,57,2020-12-01,14,2020-12-15,392,Mateo Herceg (Bobselp),Odustanak,Siniša Petrović,Saša Jukić,Darko Stanić,Milica Petković,Slavko Perković,ne postoji,ne postoji,ne postoji,Antioch
58,41,2021-06-04,11,2021-06-15,264,Ksenija Perić (Occonever45),Odustanak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Grant
59,36,2020-05-10,10,2020-05-20,320,Jakov Zagorec (Pletent49),Zavrsena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
60,24,2021-04-15,13,2021-04-28,429,Petar Lončar (Thoromem),Odustanak,Budimir Jerković,Dragana Kovač,Dragana Lučić,Srećko Bosanac,Berivoj Marušić,Dragana Kovač,Aleksandra Duvnjak,Darijo Horvatinčić,Everett
61,5,2020-02-08,10,2020-02-18,240,Krunoslav Lovrić (Offera91),Odbijena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Everett
62,98,2020-03-10,12,2020-03-22,468,Patricija Janković (Lairger),Zavrsena,Darijo Horvatinčić,Dunja Marić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Carroll
63,99,2020-10-09,13,2020-10-22,507,Slavoljub Babić (Hatishe1976),Odbijena,Leonardo Jakšić,Nediljko Jerković,Tihomil Vučković,Zrina Stanić,Mladen Pejić,Ksenija Ivanković,Bernarda Matković,Dunja Marić,Rochester
64,81,2022-11-04,2,2022-11-06,64,Jakov Zagorec (Pletent49),Kreirana,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Grant
65,51,2022-10-09,15,2022-10-24,615,Svetoslav Kovačević (Brod1966),Kreirana,Tereza Janković,Roko Stipanov,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
66,8,2021-04-13,13,2021-04-26,442,Blaženka Novosel (Peaske),Odustanak,Pribislav Bosanac,Leonardo Jakšić,Jasminka Jukić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
67,30,2021-03-19,7,2021-03-26,224,Marina Pavičić (Rems1949),Odbijena,Dražan Katić,Višeslav Perić,Sara Miletić,Danijela Jurišić,Velimir Klarić,ne postoji,ne postoji,ne postoji,Charlotte
68,7,2022-01-03,15,2022-01-18,480,Anto Bačić (Calkich),Zavrsena,Nediljko Jerković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
69,90,2020-11-11,6,2020-11-17,186,Vinko Horvat (Resprommed),Odustanak,Dragana Lučić,Matea Šimunović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
70,92,2020-05-08,15,2020-05-23,390,Ozren Jovanović (Quichaved),Zavrsena,Dragana Kovač,Darijo Mandić,Zrina Jukić,Jasminka Ćosić,Prvoš Tadić,ne postoji,ne postoji,ne postoji,Vancouver
71,67,2021-02-18,13,2021-03-03,481,Anto Bačić (Calkich),Odustanak,Iva Ivančić,Ognjen Marjanović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
72,97,2022-08-02,13,2022-08-15,429,Jasmin Bošnjak (Staided),Prihvacena,Dražan Katić,Nika Tadić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Garden City
73,26,2020-04-15,10,2020-04-25,300,Ivona Brajković (Stoluch),Odbijena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
74,22,2020-05-26,8,2020-06-03,248,Ivona Brajković (Stoluch),Odustanak,Roko Stipanov,Mihovil Kovačić,Tamara Novosel,Desimir Novaković,Leon Bašić,ne postoji,ne postoji,ne postoji,Burr Ridge
75,74,2021-04-13,7,2021-04-20,196,Emil Ivanović (Himmenting),Zavrsena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
76,67,2022-11-10,1,2022-11-11,37,Mateo Herceg (Bobselp),Kreirana,Grgur Perković,Martina Popović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
77,50,2020-03-09,9,2020-03-18,252,Draženka Popović (Siled1976),Zavrsena,Darko Stanić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Everett
78,60,2020-01-22,3,2020-01-25,72,Vjekoslav Petrović (Poseveropme),Odbijena,Velimir Klarić,testname testlname,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Antioch
79,8,2020-04-11,3,2020-04-14,102,Marina Pavičić (Rems1949),Odbijena,Borislav Novak,Leona Duvnjak,Štefanija Crnić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
80,49,2020-02-15,12,2020-02-27,312,Draženka Popović (Siled1976),Odbijena,Kristijan Đurić,Jasminka Jukić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
81,27,2022-04-13,7,2022-04-20,210,Silvija Jović (Whersuch),Prihvacena,Sanela Matković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Charlotte
82,7,2021-10-08,5,2021-10-13,160,Marina Pavičić (Rems1949),Zavrsena,Nadica Tkalčić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
83,42,2021-01-09,8,2021-01-17,256,Držislav Hrvatin (Whily1995),Zavrsena,Snežana Bošnjak,Matea Šimunović,Pribislav Bosanac,Davorin Petković,Živka Ivanković,ne postoji,ne postoji,ne postoji,Fremont
84,20,2022-10-03,3,2022-10-06,96,Tomica Marinović (Rundepress),Prihvacena,Maria Ivanković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
85,53,2022-01-03,13,2022-01-16,364,Svetoslav Kovačević (Brod1966),Zavrsena,Veselko Pavić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Cambridge
86,7,2022-08-09,11,2022-08-20,352,Viktor Obad (Andoweent),Prihvacena,Mladen Pejić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Southfield
87,70,2022-11-25,12,2023-00-07,312,Ozren Jovanović (Quichaved),Kreirana,Darko Stanić,Grgur Perković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Laurinburg
88,66,2022-10-14,13,2022-10-27,364,Hana Perković (Theregan),Prihvacena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Bluffton
89,26,2022-01-21,12,2022-02-02,360,Pavo Matić (Stered),Odustanak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
92,26,2021-12-23,8,2021-12-31,240,Krunoslav Lovrić (Offera91),Zavrsena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
93,99,2022-08-08,2,2022-08-10,78,Miro Vidaković (Haided),Kreirana,Božo Brkić,Sanela Matković,Đurđa Petković,Sara Miletić,Ksenija Ivanković,Dorotea Nikolić,Berivoj Marušić,Elvis Kolar,Rochester
94,4,2020-10-20,8,2020-10-28,264,Tomica Marinović (Rundepress),Odustanak,Diana Jurić,Zrina Jurišić,Mihovil Kovačić,Blago Obad,Blago Obad,ne postoji,ne postoji,ne postoji,Burr Ridge
95,29,2021-04-02,7,2021-04-09,182,Tonka Ivanović (Upow1988),Odbijena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Marysville
96,25,2021-11-11,9,2021-11-20,252,Ivo Hrvat (Joaroarry),Zavrsena,Saša Jukić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Warminster
97,53,2022-09-14,9,2022-09-23,252,Paula Martinović (Copenty),Prihvacena,Alen Pavlović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Cambridge
98,68,2021-04-04,9,2021-04-13,315,Mojmir Bačić (Liet1998),Odbijena,Desimir Novaković,Zdenka Kralj,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
99,91,2020-06-16,15,2020-07-01,525,Krunoslav Lovrić (Offera91),Zavrsena,Dragana Kovač,Mihovil Kovačić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Bluffton
100,54,2021-07-13,11,2021-07-24,341,Doris Marković (Anxich),Zavrsena,Darko Stanić,Tamara Novosel,Matej Perković,Bernarda Matković,Karlo Marjanović,Leon Bašić,Ana Živković,Dunja Marić,Laurinburg
101,80,2020-04-11,3,2020-04-14,90,Ivo Hrvat (Joaroarry),Odustanak,Kristijan Đurić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
102,22,2022-10-09,8,2022-10-17,248,Slavica Tomić (Lythe1989),Kreirana,Aleksandra Duvnjak,Desimir Novaković,Ratko Tomić,Milenko Jozić,Ognjen Marjanović,ne postoji,ne postoji,ne postoji,Burr Ridge
103,48,2020-01-05,14,2020-01-19,462,Miro Vidaković (Haided),Odbijena,Bernarda Matković,Antonio Živković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
104,14,2021-09-07,4,2021-09-11,104,Mojmir Bačić (Liet1998),Zavrsena,Cvjetko Zagorec,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Rochester
105,56,2022-10-23,3,2022-10-26,78,Draženka Popović (Siled1976),Prihvacena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Carroll
106,15,2022-01-10,4,2022-01-14,112,Maja Grubišić (Farretionly),Zavrsena,Robert Pejić,Mirjana Mihaljević,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Bluffton
107,49,2020-05-01,1,2020-05-02,26,Antonija Radić (Abires1959),Zavrsena,Mateja Obad,Berivoj Marušić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
108,84,2020-04-11,8,2020-04-19,192,Jakov Zagorec (Pletent49),Odbijena,Višeslav Perić,Ljubomir Marić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Vancouver
109,54,2022-03-04,4,2022-03-08,124,Ozren Jovanović (Quichaved),Kreirana,Matea Šimunović,Diana Jurić,Kristijan Đurić,Ivana Perković,Mihovil Kovačić,Robert Pejić,Pribislav Bosanac,Sanela Matković,Laurinburg
110,13,2021-11-08,15,2021-11-23,480,Slavoljub Babić (Hatishe1976),Odbijena,Đurđa Petković,Mirjana Mihaljević,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
111,59,2022-07-19,10,2022-07-29,320,Mojmir Bačić (Liet1998),Kreirana,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Boston
113,43,2021-08-18,2,2021-08-20,60,Viktor Obad (Andoweent),Odustanak,Blagica Posavec,Sanela Matković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Everett
114,3,2021-03-17,11,2021-03-28,330,Blaženka Novosel (Peaske),Odustanak,Davorin Petković,Dražan Katić,Budimir Jerković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Antioch
115,61,2022-11-18,1,2022-11-19,22,Mojmir Bačić (Liet1998),Prihvacena,Marica Pranjić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Grant
116,95,2020-06-27,1,2020-06-28,30,Jasmina Dujmović (Hoset1970),Zavrsena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
118,48,2021-11-14,3,2021-11-17,99,Ivo Hrvat (Joaroarry),Odbijena,Vjeran Živković,Bogdana Matić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
119,0,2022-03-04,1,2022-03-05,30,Ivo Hrvat (Joaroarry),Prihvacena,Slavko Perković,Stjepan Vukelić,Luka Milić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
120,27,2021-04-11,13,2021-04-24,390,Paula Martinović (Copenty),Zavrsena,Dražan Katić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Charlotte
121,60,2022-08-04,7,2022-08-11,168,Anto Bačić (Calkich),Kreirana,Elena Miletić,Ana Popović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Antioch
122,49,2020-08-14,9,2020-08-23,234,Tereza Knežević (Cater1966),Zavrsena,Višeslav Perić,Zdenka Kralj,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Philadelphia
123,66,2021-02-11,3,2021-02-14,84,Krunoslav Lovrić (Offera91),Odustanak,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Bluffton
124,80,2020-09-23,9,2020-10-02,270,Slavica Tomić (Lythe1989),Odustanak,Karlo Marjanović,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Pace
125,27,2021-10-04,5,2021-10-09,150,Jasmin Bošnjak (Staided),Zavrsena,Teha Rukavina,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Charlotte
126,79,2020-01-13,13,2020-01-26,442,Nenad Cindrić (Thermised02),Odbijena,Ljiljana Matković,Jasminka Jukić,Višeslav Perić,Grgur Perković,Danijela Jurišić,ne postoji,ne postoji,ne postoji,Bluffton
127,75,2020-04-16,6,2020-04-22,180,Viktor Obad (Andoweent),Odustanak,Antonio Živković,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Copperas Cove
128,52,2022-06-06,7,2022-06-13,259,Maja Grubišić (Farretionly),Prihvacena,Ana Kos,Milica Petković,Milenko Jozić,Borislav Novak,Stjepan Vukelić,ne postoji,ne postoji,ne postoji,Laurinburg
129,10,2021-11-15,9,2021-11-24,252,Grgur Barišić (Whons1950),Odbijena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
130,65,2021-02-08,8,2021-02-16,256,Doris Marković (Anxich),Odbijena,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Everett
131,58,2021-12-04,12,2021-12-16,384,Ozren Jovanović (Quichaved),Odustanak,Zrina Stanić,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,ne postoji,Fremont
